runDir,experimentName,slice,arm,topology,rest,miScoringMode,articleId,status,llmCalls,nEvents,nScored,dead,meanMI,meanNodeMPR,maxMI,meanDiscreteMI,meanContinuousMI,meanDualGap,meanAgreement,kStarDiscrete,kStarContinuous,kStarCensoredDiscrete,hatchStatus,hatchNote
T2c_He_scale_free_mix_02_2026-09-19_03-35-37,T2c_He_scale_free_mix_02,T2c_He,He,scale_free,mix_02,continuous,paris_agreement,complete,1225,174,62,false,0.0161,0.0069,0.9999999999999998,,0.0161,,,,,false,live,
T2c_He_scale_free_mix_02_2026-09-19_03-35-37,T2c_He_scale_free_mix_02,T2c_He,He,scale_free,mix_02,continuous,climate_consensus,complete,1225,179,145,false,0.0966,0.1008,2.5,,0.0966,,,,,false,live,
T2c_He_scale_free_mix_02_2026-09-19_03-35-37,T2c_He_scale_free_mix_02,T2c_He,He,scale_free,mix_02,continuous,polar_bears,complete,1225,178,151,false,0,0,0,,0,,,,,false,live,
T2c_He_scale_free_mix_03_2026-09-19_03-35-37,T2c_He_scale_free_mix_03,T2c_He,He,scale_free,mix_03,continuous,scopex_2017,complete,738,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_He_scale_free_mix_03_2026-09-19_03-35-37,T2c_He_scale_free_mix_03,T2c_He,He,scale_free,mix_03,continuous,chemtrails_gates_2018_2021,complete,738,181,152,false,0.9447,0.9486,4,,0.9447,,,,,false,live,
T2c_He_scale_free_mix_03_2026-09-19_03-35-37,T2c_He_scale_free_mix_03,T2c_He,He,scale_free,mix_03,continuous,sai_geoengineering,complete,738,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_He_scale_free_mix_03_2026-09-19_03-35-37,T2c_He_scale_free_mix_03,T2c_He,He,scale_free,mix_03,continuous,paris_agreement,complete,738,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_He_scale_free_mix_03_2026-09-19_03-35-37,T2c_He_scale_free_mix_03,T2c_He,He,scale_free,mix_03,continuous,climate_consensus,complete,738,180,161,false,0.3447,0.3775,5,,0.3447,,,,,false,live,
T2c_He_scale_free_mix_03_2026-09-19_03-35-37,T2c_He_scale_free_mix_03,T2c_He,He,scale_free,mix_03,continuous,polar_bears,complete,738,180,151,false,0,0,0,,0,,,,,false,live,
T2c_He_scale_free_mix_04_2026-09-19_04-02-50,T2c_He_scale_free_mix_04,T2c_He,He,scale_free,mix_04,continuous,scopex_2017,complete,1141,171,143,false,0.5343,0.5672,5,,0.5343,,,,,false,live,
T2c_He_scale_free_mix_04_2026-09-19_04-02-50,T2c_He_scale_free_mix_04,T2c_He,He,scale_free,mix_04,continuous,chemtrails_gates_2018_2021,complete,1141,176,152,false,1.1737,1.178,4,,1.1737,,,,,false,live,
T2c_He_scale_free_mix_04_2026-09-19_04-02-50,T2c_He_scale_free_mix_04,T2c_He,He,scale_free,mix_04,continuous,sai_geoengineering,complete,1141,177,151,false,0.0099,0.0086,0.9999999999999998,,0.0099,,,,,false,live,
T2c_He_scale_free_mix_04_2026-09-19_04-02-50,T2c_He_scale_free_mix_04,T2c_He,He,scale_free,mix_04,continuous,paris_agreement,complete,1141,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_He_scale_free_mix_04_2026-09-19_04-02-50,T2c_He_scale_free_mix_04,T2c_He,He,scale_free,mix_04,continuous,climate_consensus,complete,1141,177,149,false,1.0752,1.1447,5,,1.0752,,,,,false,live,
T2c_He_scale_free_mix_04_2026-09-19_04-02-50,T2c_He_scale_free_mix_04,T2c_He,He,scale_free,mix_04,continuous,polar_bears,complete,1141,160,139,false,0.0396,0.0378,1.5000000000000002,,0.0396,,,,,false,live,
T2c_He_scale_free_mix_05_2026-09-19_04-05-58,T2c_He_scale_free_mix_05,T2c_He,He,scale_free,mix_05,continuous,scopex_2017,complete,1123,176,152,false,0.3566,0.3554,3,,0.3566,,,,,false,live,
T2c_He_scale_free_mix_05_2026-09-19_04-05-58,T2c_He_scale_free_mix_05,T2c_He,He,scale_free,mix_05,continuous,chemtrails_gates_2018_2021,complete,1123,175,151,false,1.8285,1.8439,5,,1.8285,,,,,false,live,
T2c_He_scale_free_mix_05_2026-09-19_04-05-58,T2c_He_scale_free_mix_05,T2c_He,He,scale_free,mix_05,continuous,sai_geoengineering,complete,1123,180,161,false,0.1491,0.1517,1.5000000000000002,,0.1491,,,,,false,live,
T2c_He_scale_free_mix_05_2026-09-19_04-05-58,T2c_He_scale_free_mix_05,T2c_He,He,scale_free,mix_05,continuous,paris_agreement,complete,1123,178,126,false,0.9889,0.9644,5,,0.9889,,,,,false,live,
T2c_He_scale_free_mix_05_2026-09-19_04-05-58,T2c_He_scale_free_mix_05,T2c_He,He,scale_free,mix_05,continuous,climate_consensus,complete,1123,164,17,false,1.0294,1.1563,5,,1.0294,,,,,false,live,
T2c_He_scale_free_mix_05_2026-09-19_04-05-58,T2c_He_scale_free_mix_05,T2c_He,He,scale_free,mix_05,continuous,polar_bears,complete,1123,179,11,false,0,0,0,,0,,,,,false,live,
T2c_He_small_world_mix_00_2026-09-19_03-18-01,T2c_He_small_world_mix_00,T2c_He,He,small_world,mix_00,continuous,scopex_2017,complete,963,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_He_small_world_mix_00_2026-09-19_03-18-01,T2c_He_small_world_mix_00,T2c_He,He,small_world,mix_00,continuous,chemtrails_gates_2018_2021,complete,963,180,147,false,2.5286,2.5385,4,,2.5286,,,,,false,live,
T2c_He_small_world_mix_00_2026-09-19_03-18-01,T2c_He_small_world_mix_00,T2c_He,He,small_world,mix_00,continuous,sai_geoengineering,complete,963,179,148,false,0.0845,0.0832,2,,0.0845,,,,,false,live,
T2c_He_small_world_mix_00_2026-09-19_03-18-01,T2c_He_small_world_mix_00,T2c_He,He,small_world,mix_00,continuous,paris_agreement,complete,963,179,153,false,3.1627,3.1282,5,,3.1627,,,,5,false,live,
T2c_He_small_world_mix_00_2026-09-19_03-18-01,T2c_He_small_world_mix_00,T2c_He,He,small_world,mix_00,continuous,climate_consensus,complete,963,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_He_small_world_mix_00_2026-09-19_03-18-01,T2c_He_small_world_mix_00,T2c_He,He,small_world,mix_00,continuous,polar_bears,complete,963,176,153,false,0.281,0.2895,4,,0.281,,,,,false,live,
T2c_He_small_world_mix_01_2026-09-19_03-21-24,T2c_He_small_world_mix_01,T2c_He,He,small_world,mix_01,continuous,scopex_2017,complete,981,165,142,false,1.7218,1.7112,5,,1.7218,,,,,false,live,
T2c_He_small_world_mix_01_2026-09-19_03-21-24,T2c_He_small_world_mix_01,T2c_He,He,small_world,mix_01,continuous,chemtrails_gates_2018_2021,complete,981,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_He_small_world_mix_01_2026-09-19_03-21-24,T2c_He_small_world_mix_01,T2c_He,He,small_world,mix_01,continuous,sai_geoengineering,complete,981,180,148,false,0.0101,0.0102,0.4999999999999999,,0.0101,,,,,false,live,
T2c_He_small_world_mix_01_2026-09-19_03-21-24,T2c_He_small_world_mix_01,T2c_He,He,small_world,mix_01,continuous,paris_agreement,complete,981,180,159,false,2.773,2.784,5,,2.773,,,,,false,live,
T2c_He_small_world_mix_01_2026-09-19_03-21-24,T2c_He_small_world_mix_01,T2c_He,He,small_world,mix_01,continuous,climate_consensus,complete,981,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_He_small_world_mix_01_2026-09-19_03-21-24,T2c_He_small_world_mix_01,T2c_He,He,small_world,mix_01,continuous,polar_bears,complete,981,180,161,false,0.0062,0.0057,0.9999999999999998,,0.0062,,,,,false,live,
T2c_He_small_world_mix_02_2026-09-19_03-22-26,T2c_He_small_world_mix_02,T2c_He,He,small_world,mix_02,continuous,scopex_2017,complete,1412,181,150,false,0.4167,0.4228,1.5000000000000002,,0.4167,,,,,false,live,
T2c_He_small_world_mix_02_2026-09-19_03-22-26,T2c_He_small_world_mix_02,T2c_He,He,small_world,mix_02,continuous,chemtrails_gates_2018_2021,complete,1412,181,155,false,0.9226,0.9214,2,,0.9226,,,,,false,live,
T2c_He_small_world_mix_02_2026-09-19_03-22-26,T2c_He_small_world_mix_02,T2c_He,He,small_world,mix_02,continuous,sai_geoengineering,complete,1412,172,142,false,0.0352,0.0356,1.5000000000000002,,0.0352,,,,,false,live,
T2c_He_small_world_mix_02_2026-09-19_03-22-26,T2c_He_small_world_mix_02,T2c_He,He,small_world,mix_02,continuous,paris_agreement,complete,1412,181,154,false,0.0422,0.0445,2,,0.0422,,,,,false,live,
T2c_He_small_world_mix_02_2026-09-19_03-22-26,T2c_He_small_world_mix_02,T2c_He,He,small_world,mix_02,continuous,climate_consensus,complete,1412,181,160,false,0.15,0.1473,2,,0.15,,,,,false,live,
T2c_He_small_world_mix_02_2026-09-19_03-22-26,T2c_He_small_world_mix_02,T2c_He,He,small_world,mix_02,continuous,polar_bears,complete,1412,173,143,false,0.0245,0.024,0.4999999999999999,,0.0245,,,,,false,live,
T2c_He_small_world_mix_03_2026-09-19_03-23-28,T2c_He_small_world_mix_03,T2c_He,He,small_world,mix_03,continuous,scopex_2017,complete,1201,174,152,false,0.5704,0.5701,5,,0.5704,,,,,false,live,
T2c_He_small_world_mix_03_2026-09-19_03-23-28,T2c_He_small_world_mix_03,T2c_He,He,small_world,mix_03,continuous,chemtrails_gates_2018_2021,complete,1201,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2c_He_small_world_mix_03_2026-09-19_03-23-28,T2c_He_small_world_mix_03,T2c_He,He,small_world,mix_03,continuous,sai_geoengineering,complete,1201,175,152,false,0.0099,0.011,1.5000000000000002,,0.0099,,,,,false,live,
T2c_He_small_world_mix_03_2026-09-19_03-23-28,T2c_He_small_world_mix_03,T2c_He,He,small_world,mix_03,continuous,paris_agreement,complete,1201,174,153,false,0.9464,0.9599,5,,0.9464,,,,,false,live,
T2c_He_small_world_mix_03_2026-09-19_03-23-28,T2c_He_small_world_mix_03,T2c_He,He,small_world,mix_03,continuous,climate_consensus,complete,1201,174,150,false,0.9233,0.8928,5,,0.9233,,,,,false,live,
T2c_He_small_world_mix_03_2026-09-19_03-23-28,T2c_He_small_world_mix_03,T2c_He,He,small_world,mix_03,continuous,polar_bears,complete,1201,164,142,false,0.007,0.0081,0.4999999999999999,,0.007,,,,,false,live,
T2c_He_small_world_mix_04_2026-09-19_03-37-44,T2c_He_small_world_mix_04,T2c_He,He,small_world,mix_04,continuous,scopex_2017,complete,1216,180,156,false,0.4615,0.4728,5,,0.4615,,,,,false,live,
T2c_He_small_world_mix_04_2026-09-19_03-37-44,T2c_He_small_world_mix_04,T2c_He,He,small_world,mix_04,continuous,chemtrails_gates_2018_2021,complete,1216,178,123,false,1.2065,1.2199,3.5,,1.2065,,,,,false,live,
T2c_He_small_world_mix_04_2026-09-19_03-37-44,T2c_He_small_world_mix_04,T2c_He,He,small_world,mix_04,continuous,sai_geoengineering,complete,1216,173,17,false,0,0,0,,0,,,,,false,live,
T2c_He_small_world_mix_04_2026-09-19_03-37-44,T2c_He_small_world_mix_04,T2c_He,He,small_world,mix_04,continuous,paris_agreement,complete,1216,180,99,false,1.3424,1.3586,5,,1.3424,,,,,false,live,
T2c_He_small_world_mix_04_2026-09-19_03-37-44,T2c_He_small_world_mix_04,T2c_He,He,small_world,mix_04,continuous,climate_consensus,complete,1216,179,157,false,1.1624,1.1345,5,,1.1624,,,,,false,live,
T2c_He_small_world_mix_04_2026-09-19_03-37-44,T2c_He_small_world_mix_04,T2c_He,He,small_world,mix_04,continuous,polar_bears,complete,1216,170,140,false,0.0443,0.0437,2,,0.0443,,,,,false,live,
T2c_He_small_world_mix_05_2026-09-19_03-41-18,T2c_He_small_world_mix_05,T2c_He,He,small_world,mix_05,continuous,scopex_2017,complete,1194,174,35,false,0.6143,0.6869,3.5,,0.6143,,,,,false,live,
T2c_He_small_world_mix_05_2026-09-19_03-41-18,T2c_He_small_world_mix_05,T2c_He,He,small_world,mix_05,continuous,chemtrails_gates_2018_2021,complete,1194,151,84,false,1.0857,1.1631,4,,1.0857,,,,,false,live,
T2c_He_small_world_mix_05_2026-09-19_03-41-18,T2c_He_small_world_mix_05,T2c_He,He,small_world,mix_05,continuous,sai_geoengineering,complete,1194,163,139,false,0.0647,0.0654,1.5000000000000002,,0.0647,,,,,false,live,
T2c_He_small_world_mix_05_2026-09-19_03-41-18,T2c_He_small_world_mix_05,T2c_He,He,small_world,mix_05,continuous,paris_agreement,complete,1194,164,139,false,0.6079,0.6016,3,,0.6079,,,,,false,live,
T2c_He_small_world_mix_05_2026-09-19_03-41-18,T2c_He_small_world_mix_05,T2c_He,He,small_world,mix_05,continuous,climate_consensus,complete,1194,163,130,false,2.1438,2.092,5,,2.1438,,,,,false,live,
T2c_He_small_world_mix_05_2026-09-19_03-41-18,T2c_He_small_world_mix_05,T2c_He,He,small_world,mix_05,continuous,polar_bears,complete,1194,172,153,false,0.0392,0.0367,3,,0.0392,,,,,false,live,
T2d_He_echo_chamber_mix_00_2026-09-19_04-17-36,T2d_He_echo_chamber_mix_00,T2d_He,He,echo_chamber,mix_00,dual,scopex_2017,complete,482,145,8,false,4.25,4.1667,5,4.25,2.5625,1.6875,0.0187,5,,false,live,
T2d_He_echo_chamber_mix_00_2026-09-19_04-17-36,T2d_He_echo_chamber_mix_00,T2d_He,He,echo_chamber,mix_00,dual,chemtrails_gates_2018_2021,complete,482,150,7,false,4,4,5,4,2.8571,1.1429,0.7422,,,false,live,
T2d_He_echo_chamber_mix_00_2026-09-19_04-17-36,T2d_He_echo_chamber_mix_00,T2d_He,He,echo_chamber,mix_00,dual,sai_geoengineering,complete,482,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_He_echo_chamber_mix_00_2026-09-19_04-17-36,T2d_He_echo_chamber_mix_00,T2d_He,He,echo_chamber,mix_00,dual,paris_agreement,complete,482,149,6,false,4.1667,3.5,5,4.1667,3.5,0.6667,-0.4082,5,5,false,live,
T2d_He_echo_chamber_mix_00_2026-09-19_04-17-36,T2d_He_echo_chamber_mix_00,T2d_He,He,echo_chamber,mix_00,dual,climate_consensus,complete,482,160,2,false,5,5,5,5,5,0,,3,3,false,live,
T2d_He_echo_chamber_mix_00_2026-09-19_04-17-36,T2d_He_echo_chamber_mix_00,T2d_He,He,echo_chamber,mix_00,dual,polar_bears,complete,482,155,3,false,1.3333,1.75,3,1.3333,0,1.3333,,,,false,live,
T2d_He_echo_chamber_mix_01_2026-09-19_04-20-32,T2d_He_echo_chamber_mix_01,T2d_He,He,echo_chamber,mix_01,dual,scopex_2017,complete,351,112,5,false,3.6,3.5,5,3.6,1.4,2.2,0.7156,,,false,live,
T2d_He_echo_chamber_mix_01_2026-09-19_04-20-32,T2d_He_echo_chamber_mix_01,T2d_He,He,echo_chamber,mix_01,dual,chemtrails_gates_2018_2021,complete,351,154,5,false,2.6,2.5,4,2.6,1.52,1.08,0.8359,,,false,live,
T2d_He_echo_chamber_mix_01_2026-09-19_04-20-32,T2d_He_echo_chamber_mix_01,T2d_He,He,echo_chamber,mix_01,dual,sai_geoengineering,complete,351,144,3,false,1.6667,1.6667,3,1.6667,0,1.6667,,,,false,live,
T2d_He_echo_chamber_mix_01_2026-09-19_04-20-32,T2d_He_echo_chamber_mix_01,T2d_He,He,echo_chamber,mix_01,dual,paris_agreement,complete,351,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_He_echo_chamber_mix_01_2026-09-19_04-20-32,T2d_He_echo_chamber_mix_01,T2d_He,He,echo_chamber,mix_01,dual,climate_consensus,complete,351,154,4,false,4,4,5,4,2.875,1.125,0.7638,7,7,false,live,
T2d_He_echo_chamber_mix_01_2026-09-19_04-20-32,T2d_He_echo_chamber_mix_01,T2d_He,He,echo_chamber,mix_01,dual,polar_bears,complete,351,150,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_He_echo_chamber_mix_02_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_02,T2d_He,He,echo_chamber,mix_02,dual,scopex_2017,complete,1107,152,112,false,0.6429,0.7383,3,0.6429,0.0893,0.5536,0.6649,,,false,live,
T2d_He_echo_chamber_mix_02_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_02,T2d_He,He,echo_chamber,mix_02,dual,chemtrails_gates_2018_2021,complete,1107,154,119,false,1.6723,1.7356,3,1.6723,0.8126,0.8597,0.9683,,,false,live,
T2d_He_echo_chamber_mix_02_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_02,T2d_He,He,echo_chamber,mix_02,dual,sai_geoengineering,complete,1107,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_He_echo_chamber_mix_02_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_02,T2d_He,He,echo_chamber,mix_02,dual,paris_agreement,complete,1107,149,109,false,0.4862,0.4387,2,0.4862,0.0367,0.4679,1,,,false,live,
T2d_He_echo_chamber_mix_02_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_02,T2d_He,He,echo_chamber,mix_02,dual,climate_consensus,complete,1107,160,11,false,1.4545,1.5556,2,1.4545,0.3182,1.1364,0.9031,,,false,live,
T2d_He_echo_chamber_mix_02_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_02,T2d_He,He,echo_chamber,mix_02,dual,polar_bears,complete,1107,155,6,false,1.3333,1.5,2,1.3333,0,1.3333,,,,false,live,
T2d_He_echo_chamber_mix_03_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_03,T2d_He,He,echo_chamber,mix_03,dual,scopex_2017,complete,1054,148,115,false,3.8435,3.7672,5,3.8435,1.8774,2.227,0.47,3,,false,live,
T2d_He_echo_chamber_mix_03_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_03,T2d_He,He,echo_chamber,mix_03,dual,chemtrails_gates_2018_2021,complete,1054,132,104,false,2.7885,2.665,5,2.7885,1.9365,0.9577,0.801,8,,true,live,
T2d_He_echo_chamber_mix_03_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_03,T2d_He,He,echo_chamber,mix_03,dual,sai_geoengineering,complete,1054,159,68,false,1.0882,1.0732,3,1.0882,0.0441,1.0735,1,,,false,live,
T2d_He_echo_chamber_mix_03_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_03,T2d_He,He,echo_chamber,mix_03,dual,paris_agreement,complete,1054,161,9,false,4.8889,4.8571,5,4.8889,3.2778,1.8333,-0.7041,3,,false,live,
T2d_He_echo_chamber_mix_03_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_03,T2d_He,He,echo_chamber,mix_03,dual,climate_consensus,complete,1054,130,6,false,4.6667,4.6,5,4.6667,4.4167,0.25,1,,,false,live,
T2d_He_echo_chamber_mix_03_2026-09-19_04-13-27,T2d_He_echo_chamber_mix_03,T2d_He,He,echo_chamber,mix_03,dual,polar_bears,complete,1054,158,3,false,0.3333,0.5,1,0.3333,0,0.3333,,,,false,live,
T2d_He_echo_chamber_mix_04_2026-09-19_04-30-50,T2d_He_echo_chamber_mix_04,T2d_He,He,echo_chamber,mix_04,dual,scopex_2017,complete,374,142,2,false,0,0,0,0,0,0,,,,false,live,
T2d_He_echo_chamber_mix_04_2026-09-19_04-30-50,T2d_He_echo_chamber_mix_04,T2d_He,He,echo_chamber,mix_04,dual,chemtrails_gates_2018_2021,complete,374,156,2,false,0,0,0,0,0,0,,,,false,live,
T2d_He_echo_chamber_mix_04_2026-09-19_04-30-50,T2d_He_echo_chamber_mix_04,T2d_He,He,echo_chamber,mix_04,dual,sai_geoengineering,complete,374,161,4,false,0.75,0.75,2,0.75,0,0.75,,,,false,live,
T2d_He_echo_chamber_mix_04_2026-09-19_04-30-50,T2d_He_echo_chamber_mix_04,T2d_He,He,echo_chamber,mix_04,dual,paris_agreement,complete,374,155,35,false,1.2857,1.0687,5,1.2857,0.3429,0.9429,0.8062,,,false,live,
T2d_He_echo_chamber_mix_04_2026-09-19_04-30-50,T2d_He_echo_chamber_mix_04,T2d_He,He,echo_chamber,mix_04,dual,climate_consensus,complete,374,148,114,false,0.2105,0.1689,5,0.2105,0.1754,0.0351,,,,false,live,
T2d_He_echo_chamber_mix_04_2026-09-19_04-30-50,T2d_He_echo_chamber_mix_04,T2d_He,He,echo_chamber,mix_04,dual,polar_bears,complete,374,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_He_echo_chamber_mix_05_2026-09-19_04-30-13,T2d_He_echo_chamber_mix_05,T2d_He,He,echo_chamber,mix_05,dual,scopex_2017,complete,121,153,6,false,0,0,0,0,0,0,,,,false,live,
T2d_He_echo_chamber_mix_05_2026-09-19_04-30-13,T2d_He_echo_chamber_mix_05,T2d_He,He,echo_chamber,mix_05,dual,chemtrails_gates_2018_2021,complete,121,158,2,false,0,0,0,0,0,0,,,,false,live,
T2d_He_echo_chamber_mix_05_2026-09-19_04-30-13,T2d_He_echo_chamber_mix_05,T2d_He,He,echo_chamber,mix_05,dual,sai_geoengineering,complete,121,157,3,false,1.3333,1.3333,2,1.3333,0,1.3333,,,,false,live,
T2d_He_echo_chamber_mix_05_2026-09-19_04-30-13,T2d_He_echo_chamber_mix_05,T2d_He,He,echo_chamber,mix_05,dual,paris_agreement,complete,121,159,1,true,1,1,1,1,0,1,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_He_echo_chamber_mix_05_2026-09-19_04-30-13,T2d_He_echo_chamber_mix_05,T2d_He,He,echo_chamber,mix_05,dual,climate_consensus,complete,121,147,3,false,0,0,0,0,0,0,,,,false,live,
T2d_He_echo_chamber_mix_05_2026-09-19_04-30-13,T2d_He_echo_chamber_mix_05,T2d_He,He,echo_chamber,mix_05,dual,polar_bears,complete,121,158,4,false,1.5,1.5,2,1.5,0,1.5,,,,false,live,
T2d_He_hierarchical_mix_00_2026-09-19_04-17-53,T2d_He_hierarchical_mix_00,T2d_He,He,hierarchical,mix_00,dual,scopex_2017,complete,44,11,4,false,3.75,3.75,5,3.75,3.5,1.75,0.4082,3,4,false,live,
T2d_He_hierarchical_mix_00_2026-09-19_04-17-53,T2d_He_hierarchical_mix_00,T2d_He,He,hierarchical,mix_00,dual,chemtrails_gates_2018_2021,complete,44,6,2,false,4.5,4.5,5,4.5,3.5,1,0.7152,1,2,false,live,
T2d_He_hierarchical_mix_00_2026-09-19_04-17-53,T2d_He_hierarchical_mix_00,T2d_He,He,hierarchical,mix_00,dual,sai_geoengineering,complete,44,6,2,false,1,1,1,1,0,1,,,,false,live,
T2d_He_hierarchical_mix_00_2026-09-19_04-17-53,T2d_He_hierarchical_mix_00,T2d_He,He,hierarchical,mix_00,dual,paris_agreement,complete,44,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_He_hierarchical_mix_00_2026-09-19_04-17-53,T2d_He_hierarchical_mix_00,T2d_He,He,hierarchical,mix_00,dual,climate_consensus,complete,44,6,2,false,5,5,5,5,5,0,,1,1,false,live,
T2d_He_hierarchical_mix_00_2026-09-19_04-17-53,T2d_He_hierarchical_mix_00,T2d_He,He,hierarchical,mix_00,dual,polar_bears,complete,44,19,8,false,1.375,1.375,2,1.375,0,1.375,,,,false,live,
T2d_He_hierarchical_mix_01_2026-09-19_04-17-53,T2d_He_hierarchical_mix_01,T2d_He,He,hierarchical,mix_01,dual,scopex_2017,complete,79,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_He_hierarchical_mix_01_2026-09-19_04-17-53,T2d_He_hierarchical_mix_01,T2d_He,He,hierarchical,mix_01,dual,chemtrails_gates_2018_2021,complete,79,4,1,true,0,0,0,0,0,0,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_He_hierarchical_mix_01_2026-09-19_04-17-53,T2d_He_hierarchical_mix_01,T2d_He,He,hierarchical,mix_01,dual,sai_geoengineering,complete,79,19,8,false,2,2,3,2,0,2,,,,false,live,
T2d_He_hierarchical_mix_01_2026-09-19_04-17-53,T2d_He_hierarchical_mix_01,T2d_He,He,hierarchical,mix_01,dual,paris_agreement,complete,79,16,6,false,3.5,3.5,5,3.5,1.1667,2.3333,-0.0973,3,,false,live,
T2d_He_hierarchical_mix_01_2026-09-19_04-17-53,T2d_He_hierarchical_mix_01,T2d_He,He,hierarchical,mix_01,dual,climate_consensus,complete,79,19,8,false,5,5,5,5,5,0,,1,1,false,live,
T2d_He_hierarchical_mix_01_2026-09-19_04-17-53,T2d_He_hierarchical_mix_01,T2d_He,He,hierarchical,mix_01,dual,polar_bears,complete,79,19,8,false,1.25,1.25,2,1.25,0,1.25,,,,false,live,
T2d_He_hierarchical_mix_02_2026-09-19_04-17-53,T2d_He_hierarchical_mix_02,T2d_He,He,hierarchical,mix_02,dual,scopex_2017,complete,256,61,26,false,1.2692,1.2519,4,1.2692,0.0962,1.1731,0.6875,,,false,live,
T2d_He_hierarchical_mix_02_2026-09-19_04-17-53,T2d_He_hierarchical_mix_02,T2d_He,He,hierarchical,mix_02,dual,chemtrails_gates_2018_2021,complete,256,15,4,false,2,2,2,2,0.5,1.5,0.6124,,,false,live,
T2d_He_hierarchical_mix_02_2026-09-19_04-17-53,T2d_He_hierarchical_mix_02,T2d_He,He,hierarchical,mix_02,dual,sai_geoengineering,complete,256,47,22,false,1.0455,1.0417,2,1.0455,0,1.0455,,,,false,live,
T2d_He_hierarchical_mix_02_2026-09-19_04-17-53,T2d_He_hierarchical_mix_02,T2d_He,He,hierarchical,mix_02,dual,paris_agreement,complete,256,65,28,false,0.25,0.2583,2,0.25,0.0357,0.2857,,,,false,live,
T2d_He_hierarchical_mix_02_2026-09-19_04-17-53,T2d_He_hierarchical_mix_02,T2d_He,He,hierarchical,mix_02,dual,climate_consensus,complete,256,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_He_hierarchical_mix_02_2026-09-19_04-17-53,T2d_He_hierarchical_mix_02,T2d_He,He,hierarchical,mix_02,dual,polar_bears,complete,256,44,18,false,1.5,1.4794,2,1.5,0,1.5,,,,false,live,
T2d_He_hierarchical_mix_03_2026-09-19_04-17-53,T2d_He_hierarchical_mix_03,T2d_He,He,hierarchical,mix_03,dual,scopex_2017,complete,86,4,1,true,0,0,0,0,0,0,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
