runDir,experimentName,slice,arm,topology,rest,miScoringMode,articleId,status,llmCalls,nEvents,nScored,dead,meanMI,meanNodeMPR,maxMI,meanDiscreteMI,meanContinuousMI,meanDualGap,meanAgreement,kStarDiscrete,kStarContinuous,kStarCensoredDiscrete,hatchStatus,hatchNote
T2d_H_echo_chamber_biodiversity_food_security_2026-09-19_02-50-24,T2d_H_echo_chamber_biodiversity_food_security,T2d_H,H,echo_chamber,biodiversity_food_security,dual,climate_consensus,complete,1372,166,148,false,1.9392,1.9321,3,1.9392,0.4338,1.5392,0.7503,,,false,live,
T2d_H_echo_chamber_biodiversity_food_security_2026-09-19_02-50-24,T2d_H_echo_chamber_biodiversity_food_security,T2d_H,H,echo_chamber,biodiversity_food_security,dual,polar_bears,complete,1372,158,133,false,0.609,0.5933,2,0.609,0,0.609,,,,false,live,
T2d_H_echo_chamber_climate_action_advocate_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_action_advocate,T2d_H,H,echo_chamber,climate_action_advocate,dual,scopex_2017,complete,1709,167,141,false,0.8085,0.8088,1,0.8085,0.0071,0.8014,0.375,,,false,live,
T2d_H_echo_chamber_climate_action_advocate_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_action_advocate,T2d_H,H,echo_chamber,climate_action_advocate,dual,chemtrails_gates_2018_2021,complete,1709,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_echo_chamber_climate_action_advocate_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_action_advocate,T2d_H,H,echo_chamber,climate_action_advocate,dual,sai_geoengineering,complete,1709,135,117,false,2.7863,2.7769,3,2.7863,0.7308,2.0812,0.5982,,,false,live,
T2d_H_echo_chamber_climate_action_advocate_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_action_advocate,T2d_H,H,echo_chamber,climate_action_advocate,dual,paris_agreement,complete,1709,165,136,false,0.0735,0.0708,2,0.0735,0,0.0735,,,,false,live,
T2d_H_echo_chamber_climate_action_advocate_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_action_advocate,T2d_H,H,echo_chamber,climate_action_advocate,dual,climate_consensus,complete,1709,156,129,false,1.186,1.1943,2,1.186,0.0426,1.1589,0.7416,,,false,live,
T2d_H_echo_chamber_climate_action_advocate_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_action_advocate,T2d_H,H,echo_chamber,climate_action_advocate,dual,polar_bears,complete,1709,167,145,false,1.0966,1.0789,2,1.0966,0,1.0966,,,,false,live,
T2d_H_echo_chamber_climate_justice_youth_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_justice_youth,T2d_H,H,echo_chamber,climate_justice_youth,dual,scopex_2017,complete,2098,157,137,false,2.6788,2.7051,5,2.6788,0.4307,2.292,0.5521,8,,true,live,
T2d_H_echo_chamber_climate_justice_youth_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_justice_youth,T2d_H,H,echo_chamber,climate_justice_youth,dual,chemtrails_gates_2018_2021,complete,2098,164,143,false,1.7483,1.7765,2,1.7483,0.8322,0.9161,0.9725,,,false,live,
T2d_H_echo_chamber_climate_justice_youth_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_justice_youth,T2d_H,H,echo_chamber,climate_justice_youth,dual,sai_geoengineering,complete,2098,157,133,false,1.0977,1.1061,3,1.0977,0.0038,1.094,1,,,false,live,
T2d_H_echo_chamber_climate_justice_youth_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_justice_youth,T2d_H,H,echo_chamber,climate_justice_youth,dual,paris_agreement,complete,2098,156,131,false,0.2748,0.2684,2,0.2748,0,0.2748,,,,false,live,
T2d_H_echo_chamber_climate_justice_youth_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_justice_youth,T2d_H,H,echo_chamber,climate_justice_youth,dual,climate_consensus,complete,2098,146,123,false,1.9593,1.965,3,1.9593,0.3049,1.6707,0.8938,,,false,live,
T2d_H_echo_chamber_climate_justice_youth_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_justice_youth,T2d_H,H,echo_chamber,climate_justice_youth,dual,polar_bears,complete,2098,167,143,false,1.1888,1.1862,4,1.1888,0.0699,1.1259,0.6512,,,false,live,
T2d_H_echo_chamber_climate_scientist_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_scientist,T2d_H,H,echo_chamber,climate_scientist,dual,scopex_2017,complete,1778,160,143,false,0.007,0.0078,1,0.007,0,0.007,,,,false,live,
T2d_H_echo_chamber_climate_scientist_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_scientist,T2d_H,H,echo_chamber,climate_scientist,dual,chemtrails_gates_2018_2021,complete,1778,156,134,false,0.0149,0.0185,1,0.0149,0.0015,0.0164,,,,false,live,
T2d_H_echo_chamber_climate_scientist_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_scientist,T2d_H,H,echo_chamber,climate_scientist,dual,sai_geoengineering,complete,1778,158,134,false,1.0448,1.046,2,1.0448,0,1.0448,,,,false,live,
T2d_H_echo_chamber_climate_scientist_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_scientist,T2d_H,H,echo_chamber,climate_scientist,dual,paris_agreement,complete,1778,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_echo_chamber_climate_scientist_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_scientist,T2d_H,H,echo_chamber,climate_scientist,dual,climate_consensus,complete,1778,158,135,false,0.7333,0.7399,2,0.7333,0,0.7333,,,,false,live,
T2d_H_echo_chamber_climate_scientist_2026-09-19_02-50-24,T2d_H_echo_chamber_climate_scientist,T2d_H,H,echo_chamber,climate_scientist,dual,polar_bears,complete,1778,156,136,false,1.6324,1.6398,2,1.6324,0,1.6324,,,,false,live,
T2d_H_echo_chamber_conspiracy_believer_2026-09-19_03-07-58,T2d_H_echo_chamber_conspiracy_believer,T2d_H,H,echo_chamber,conspiracy_believer,dual,scopex_2017,complete,1692,163,144,false,4.1111,4.1252,5,4.1111,1.9688,2.2951,0.2265,1,,false,live,
T2d_H_echo_chamber_conspiracy_believer_2026-09-19_03-07-58,T2d_H_echo_chamber_conspiracy_believer,T2d_H,H,echo_chamber,conspiracy_believer,dual,chemtrails_gates_2018_2021,complete,1692,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_echo_chamber_conspiracy_believer_2026-09-19_03-07-58,T2d_H_echo_chamber_conspiracy_believer,T2d_H,H,echo_chamber,conspiracy_believer,dual,sai_geoengineering,complete,1692,158,133,false,2.3534,2.3567,4,2.3534,1.2406,1.5263,0.5468,,,false,live,
T2d_H_echo_chamber_conspiracy_believer_2026-09-19_03-07-58,T2d_H_echo_chamber_conspiracy_believer,T2d_H,H,echo_chamber,conspiracy_believer,dual,paris_agreement,complete,1692,153,126,false,4.5159,4.5289,5,4.5159,4.2325,0.577,-0.0797,3,4,false,live,
T2d_H_echo_chamber_conspiracy_believer_2026-09-19_03-07-58,T2d_H_echo_chamber_conspiracy_believer,T2d_H,H,echo_chamber,conspiracy_believer,dual,climate_consensus,complete,1692,159,133,false,4.9925,4.9911,5,4.9925,5,0.0075,,1,1,false,live,
T2d_H_echo_chamber_conspiracy_believer_2026-09-19_03-07-58,T2d_H_echo_chamber_conspiracy_believer,T2d_H,H,echo_chamber,conspiracy_believer,dual,polar_bears,complete,1692,140,116,false,1.3103,1.3149,5,1.3103,0.4698,0.8405,,,,false,live,
T2d_H_echo_chamber_conspiracy_climate_piggyback_2026-09-19_03-11-22,T2d_H_echo_chamber_conspiracy_climate_piggyback,T2d_H,H,echo_chamber,conspiracy_climate_piggyback,dual,scopex_2017,complete,2163,158,133,false,1.2707,1.2577,4,1.2707,0.5113,1.0376,0.5582,,,false,live,
T2d_H_echo_chamber_conspiracy_climate_piggyback_2026-09-19_03-11-22,T2d_H_echo_chamber_conspiracy_climate_piggyback,T2d_H,H,echo_chamber,conspiracy_climate_piggyback,dual,chemtrails_gates_2018_2021,complete,2163,167,153,false,3.6471,3.6391,5,3.6471,2.7516,1.0065,0.7872,4,,false,live,
T2d_H_echo_chamber_conspiracy_climate_piggyback_2026-09-19_03-11-22,T2d_H_echo_chamber_conspiracy_climate_piggyback,T2d_H,H,echo_chamber,conspiracy_climate_piggyback,dual,sai_geoengineering,complete,2163,167,149,false,2.4631,2.4731,5,2.4631,1.1523,1.4987,0.5425,,,false,live,
T2d_H_echo_chamber_conspiracy_climate_piggyback_2026-09-19_03-11-22,T2d_H_echo_chamber_conspiracy_climate_piggyback,T2d_H,H,echo_chamber,conspiracy_climate_piggyback,dual,paris_agreement,complete,2163,164,143,false,2.5035,2.4825,5,2.5035,1.8685,0.9832,0.579,,,false,live,
T2d_H_echo_chamber_conspiracy_climate_piggyback_2026-09-19_03-11-22,T2d_H_echo_chamber_conspiracy_climate_piggyback,T2d_H,H,echo_chamber,conspiracy_climate_piggyback,dual,climate_consensus,complete,2163,154,128,false,4.7344,4.7324,5,4.7344,4.7266,0.0859,0.7889,3,3,false,live,
T2d_H_echo_chamber_conspiracy_climate_piggyback_2026-09-19_03-11-22,T2d_H_echo_chamber_conspiracy_climate_piggyback,T2d_H,H,echo_chamber,conspiracy_climate_piggyback,dual,polar_bears,complete,2163,165,136,false,0.3897,0.3849,2,0.3897,0.0037,0.386,0.6124,,,false,live,
T2d_H_echo_chamber_conspiracy_depopulation_2026-09-19_03-15-16,T2d_H_echo_chamber_conspiracy_depopulation,T2d_H,H,echo_chamber,conspiracy_depopulation,dual,scopex_2017,complete,2141,149,127,false,3.4488,3.456,5,3.4488,1.9205,1.8701,0.0056,4,,false,live,
T2d_H_echo_chamber_conspiracy_depopulation_2026-09-19_03-15-16,T2d_H_echo_chamber_conspiracy_depopulation,T2d_H,H,echo_chamber,conspiracy_depopulation,dual,chemtrails_gates_2018_2021,complete,2141,165,143,false,4.9371,4.943,5,4.9371,3.7594,1.1846,0.6827,1,2,false,live,
T2d_H_echo_chamber_conspiracy_depopulation_2026-09-19_03-15-16,T2d_H_echo_chamber_conspiracy_depopulation,T2d_H,H,echo_chamber,conspiracy_depopulation,dual,sai_geoengineering,complete,2141,161,135,false,1.0963,1.1112,3,1.0963,0.1363,1.0741,0.5294,,,false,live,
T2d_H_echo_chamber_conspiracy_depopulation_2026-09-19_03-15-16,T2d_H_echo_chamber_conspiracy_depopulation,T2d_H,H,echo_chamber,conspiracy_depopulation,dual,paris_agreement,complete,2141,165,143,false,4.4476,4.4403,5,4.4476,3.5944,1.3566,-0.205,3,4,false,live,
T2d_H_echo_chamber_conspiracy_depopulation_2026-09-19_03-15-16,T2d_H_echo_chamber_conspiracy_depopulation,T2d_H,H,echo_chamber,conspiracy_depopulation,dual,climate_consensus,complete,2141,166,139,false,5,5,5,5,4.8705,0.1295,1,1,1,false,live,
T2d_H_echo_chamber_conspiracy_depopulation_2026-09-19_03-15-16,T2d_H_echo_chamber_conspiracy_depopulation,T2d_H,H,echo_chamber,conspiracy_depopulation,dual,polar_bears,complete,2141,159,138,false,0.913,0.9151,2,0.913,0.0036,0.9094,0.25,,,false,live,
T2d_H_echo_chamber_conspiracy_haarp_weather_2026-09-19_03-15-42,T2d_H_echo_chamber_conspiracy_haarp_weather,T2d_H,H,echo_chamber,conspiracy_haarp_weather,dual,scopex_2017,complete,2051,164,144,false,3.9931,3.9986,5,3.9931,2.8986,1.5792,0.2138,2,,false,live,
T2d_H_echo_chamber_conspiracy_haarp_weather_2026-09-19_03-15-42,T2d_H_echo_chamber_conspiracy_haarp_weather,T2d_H,H,echo_chamber,conspiracy_haarp_weather,dual,chemtrails_gates_2018_2021,complete,2051,136,104,false,4.625,4.6185,5,4.625,3.7721,0.8721,0.6347,1,3,false,live,
T2d_H_echo_chamber_conspiracy_haarp_weather_2026-09-19_03-15-42,T2d_H_echo_chamber_conspiracy_haarp_weather,T2d_H,H,echo_chamber,conspiracy_haarp_weather,dual,sai_geoengineering,complete,2051,163,141,false,1.9574,1.9659,5,1.9574,0.5248,1.5106,0.4495,,,false,live,
T2d_H_echo_chamber_conspiracy_haarp_weather_2026-09-19_03-15-42,T2d_H_echo_chamber_conspiracy_haarp_weather,T2d_H,H,echo_chamber,conspiracy_haarp_weather,dual,paris_agreement,complete,2051,154,129,false,3.814,3.8439,5,3.814,2.7744,1.3527,0.3256,3,8,false,live,
T2d_H_echo_chamber_conspiracy_haarp_weather_2026-09-19_03-15-42,T2d_H_echo_chamber_conspiracy_haarp_weather,T2d_H,H,echo_chamber,conspiracy_haarp_weather,dual,climate_consensus,complete,2051,164,145,false,5,5,5,5,4.9828,0.0172,1,1,1,false,live,
T2d_H_echo_chamber_conspiracy_haarp_weather_2026-09-19_03-15-42,T2d_H_echo_chamber_conspiracy_haarp_weather,T2d_H,H,echo_chamber,conspiracy_haarp_weather,dual,polar_bears,complete,2051,162,140,false,0.5429,0.5359,3,0.5429,0,0.5429,,,,false,live,
T2d_H_echo_chamber_environmental_concern_2026-09-19_03-32-51,T2d_H_echo_chamber_environmental_concern,T2d_H,H,echo_chamber,environmental_concern,dual,scopex_2017,complete,1745,165,141,false,0.1773,0.1752,1,0.1773,0.0319,0.1596,1,,,false,live,
T2d_H_echo_chamber_environmental_concern_2026-09-19_03-32-51,T2d_H_echo_chamber_environmental_concern,T2d_H,H,echo_chamber,environmental_concern,dual,chemtrails_gates_2018_2021,complete,1745,142,120,false,1.875,1.8812,3,1.875,0.7892,1.0858,0.8538,,,false,live,
T2d_H_echo_chamber_environmental_concern_2026-09-19_03-32-51,T2d_H_echo_chamber_environmental_concern,T2d_H,H,echo_chamber,environmental_concern,dual,sai_geoengineering,complete,1745,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_echo_chamber_environmental_concern_2026-09-19_03-32-51,T2d_H_echo_chamber_environmental_concern,T2d_H,H,echo_chamber,environmental_concern,dual,paris_agreement,complete,1745,166,140,false,0.4786,0.4583,2,0.4786,0.0857,0.3929,0.7357,,,false,live,
T2d_H_echo_chamber_environmental_concern_2026-09-19_03-32-51,T2d_H_echo_chamber_environmental_concern,T2d_H,H,echo_chamber,environmental_concern,dual,climate_consensus,complete,1745,161,136,false,0.625,0.6314,2,0.625,0.011,0.6213,1,,,false,live,
T2d_H_echo_chamber_environmental_concern_2026-09-19_03-32-51,T2d_H_echo_chamber_environmental_concern,T2d_H,H,echo_chamber,environmental_concern,dual,polar_bears,complete,1745,163,137,false,1.2336,1.2381,2,1.2336,0.0365,1.219,-0.1345,,,false,live,
T2d_H_echo_chamber_mitigation_first_policy_2026-09-19_03-38-45,T2d_H_echo_chamber_mitigation_first_policy,T2d_H,H,echo_chamber,mitigation_first_policy,dual,scopex_2017,complete,1437,137,106,false,0.066,0.0566,1,0.066,0,0.066,,,,false,live,
T2d_H_echo_chamber_mitigation_first_policy_2026-09-19_03-38-45,T2d_H_echo_chamber_mitigation_first_policy,T2d_H,H,echo_chamber,mitigation_first_policy,dual,chemtrails_gates_2018_2021,complete,1437,167,136,false,0.1691,0.1604,2,0.1691,0.0162,0.1529,1,,,false,live,
T2d_H_echo_chamber_mitigation_first_policy_2026-09-19_03-38-45,T2d_H_echo_chamber_mitigation_first_policy,T2d_H,H,echo_chamber,mitigation_first_policy,dual,sai_geoengineering,complete,1437,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_echo_chamber_mitigation_first_policy_2026-09-19_03-38-45,T2d_H_echo_chamber_mitigation_first_policy,T2d_H,H,echo_chamber,mitigation_first_policy,dual,paris_agreement,complete,1437,140,121,false,1.1653,1.1592,2,1.1653,0.0165,1.1488,0.6124,,,false,live,
T2d_H_echo_chamber_mitigation_first_policy_2026-09-19_03-38-45,T2d_H_echo_chamber_mitigation_first_policy,T2d_H,H,echo_chamber,mitigation_first_policy,dual,climate_consensus,complete,1437,162,130,false,0.5923,0.5916,2,0.5923,0.0115,0.5808,0.8062,,,false,live,
T2d_H_echo_chamber_mitigation_first_policy_2026-09-19_03-38-45,T2d_H_echo_chamber_mitigation_first_policy,T2d_H,H,echo_chamber,mitigation_first_policy,dual,polar_bears,complete,1437,166,28,false,0.6071,0.5789,2,0.6071,0,0.6071,,,,false,live,
T2d_H_echo_chamber_ozone_stratosphere_specialist_2026-09-19_03-40-35,T2d_H_echo_chamber_ozone_stratosphere_specialist,T2d_H,H,echo_chamber,ozone_stratosphere_specialist,dual,scopex_2017,complete,1293,167,140,false,0.0071,0.0083,1,0.0071,0,0.0071,,,,false,live,
T2d_H_echo_chamber_ozone_stratosphere_specialist_2026-09-19_03-40-35,T2d_H_echo_chamber_ozone_stratosphere_specialist,T2d_H,H,echo_chamber,ozone_stratosphere_specialist,dual,chemtrails_gates_2018_2021,complete,1293,166,139,false,1.9209,1.9347,5,1.9209,0.9065,1.0144,0.9639,,,false,live,
T2d_H_echo_chamber_ozone_stratosphere_specialist_2026-09-19_03-40-35,T2d_H_echo_chamber_ozone_stratosphere_specialist,T2d_H,H,echo_chamber,ozone_stratosphere_specialist,dual,sai_geoengineering,complete,1293,160,135,false,1.0815,1.0778,3,1.0815,0.0222,1.0815,1,,,false,live,
T2d_H_echo_chamber_ozone_stratosphere_specialist_2026-09-19_03-40-35,T2d_H_echo_chamber_ozone_stratosphere_specialist,T2d_H,H,echo_chamber,ozone_stratosphere_specialist,dual,paris_agreement,complete,1293,167,65,false,0.6615,0.4548,3,0.6615,0.2631,0.4662,0.5993,,,false,live,
T2d_H_echo_chamber_ozone_stratosphere_specialist_2026-09-19_03-40-35,T2d_H_echo_chamber_ozone_stratosphere_specialist,T2d_H,H,echo_chamber,ozone_stratosphere_specialist,dual,climate_consensus,complete,1293,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_echo_chamber_ozone_stratosphere_specialist_2026-09-19_03-40-35,T2d_H_echo_chamber_ozone_stratosphere_specialist,T2d_H,H,echo_chamber,ozone_stratosphere_specialist,dual,polar_bears,complete,1293,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_echo_chamber_science_journalist_2026-09-19_03-42-36,T2d_H_echo_chamber_science_journalist,T2d_H,H,echo_chamber,science_journalist,dual,scopex_2017,complete,1017,162,137,false,0.146,0.1479,1,0.146,0,0.146,,,,false,live,
T2d_H_echo_chamber_science_journalist_2026-09-19_03-42-36,T2d_H_echo_chamber_science_journalist,T2d_H,H,echo_chamber,science_journalist,dual,chemtrails_gates_2018_2021,complete,1017,4,1,true,0,0,0,0,0,0,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_echo_chamber_science_journalist_2026-09-19_03-42-36,T2d_H_echo_chamber_science_journalist,T2d_H,H,echo_chamber,science_journalist,dual,sai_geoengineering,complete,1017,165,142,false,1.0352,1.0349,2,1.0352,0.0401,1.0021,0.7245,,,false,live,
T2d_H_echo_chamber_science_journalist_2026-09-19_03-42-36,T2d_H_echo_chamber_science_journalist,T2d_H,H,echo_chamber,science_journalist,dual,paris_agreement,complete,1017,157,39,false,0.4615,0.4206,1,0.4615,0.0256,0.4359,1,,,false,live,
T2d_H_echo_chamber_science_journalist_2026-09-19_03-42-36,T2d_H_echo_chamber_science_journalist,T2d_H,H,echo_chamber,science_journalist,dual,climate_consensus,complete,1017,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_echo_chamber_science_journalist_2026-09-19_03-42-36,T2d_H_echo_chamber_science_journalist,T2d_H,H,echo_chamber,science_journalist,dual,polar_bears,complete,1017,165,8,false,1.375,1.1333,2,1.375,0,1.375,,,,false,live,
T2d_H_hierarchical_biodiversity_food_security_2026-09-19_03-55-30,T2d_H_hierarchical_biodiversity_food_security,T2d_H,H,hierarchical,biodiversity_food_security,dual,scopex_2017,complete,805,69,57,false,0.5439,0.5426,1,0.5439,0.0175,0.5263,1,,,false,live,
T2d_H_hierarchical_biodiversity_food_security_2026-09-19_03-55-30,T2d_H_hierarchical_biodiversity_food_security,T2d_H,H,hierarchical,biodiversity_food_security,dual,chemtrails_gates_2018_2021,complete,805,78,70,false,1.8857,1.8933,2,1.8857,0.9429,0.9429,1,,,false,live,
T2d_H_hierarchical_biodiversity_food_security_2026-09-19_03-55-30,T2d_H_hierarchical_biodiversity_food_security,T2d_H,H,hierarchical,biodiversity_food_security,dual,sai_geoengineering,complete,805,69,60,false,0.8333,0.8112,3,0.8333,0.0583,0.775,0.5281,,,false,live,
T2d_H_hierarchical_biodiversity_food_security_2026-09-19_03-55-30,T2d_H_hierarchical_biodiversity_food_security,T2d_H,H,hierarchical,biodiversity_food_security,dual,paris_agreement,complete,805,81,67,false,0.3881,0.3997,2,0.3881,0.0149,0.403,,,,false,live,
T2d_H_hierarchical_biodiversity_food_security_2026-09-19_03-55-30,T2d_H_hierarchical_biodiversity_food_security,T2d_H,H,hierarchical,biodiversity_food_security,dual,climate_consensus,complete,805,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_hierarchical_biodiversity_food_security_2026-09-19_03-55-30,T2d_H_hierarchical_biodiversity_food_security,T2d_H,H,hierarchical,biodiversity_food_security,dual,polar_bears,complete,805,80,68,false,0.8235,0.8473,3,0.8235,0,0.8235,,,,false,live,
T2d_H_hierarchical_climate_action_advocate_2026-09-19_03-57-42,T2d_H_hierarchical_climate_action_advocate,T2d_H,H,hierarchical,climate_action_advocate,dual,scopex_2017,complete,664,77,62,false,0.4032,0.473,2,0.4032,0.1129,0.2903,0.6723,,,false,live,
T2d_H_hierarchical_climate_action_advocate_2026-09-19_03-57-42,T2d_H_hierarchical_climate_action_advocate,T2d_H,H,hierarchical,climate_action_advocate,dual,chemtrails_gates_2018_2021,complete,664,65,57,false,1.9298,1.9523,2,1.9298,0.9298,1,0.9718,,,false,live,
T2d_H_hierarchical_climate_action_advocate_2026-09-19_03-57-42,T2d_H_hierarchical_climate_action_advocate,T2d_H,H,hierarchical,climate_action_advocate,dual,sai_geoengineering,complete,664,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_hierarchical_climate_action_advocate_2026-09-19_03-57-42,T2d_H_hierarchical_climate_action_advocate,T2d_H,H,hierarchical,climate_action_advocate,dual,paris_agreement,complete,664,76,65,false,0.1538,0.1652,2,0.1538,0.0462,0.2,,,,false,live,
T2d_H_hierarchical_climate_action_advocate_2026-09-19_03-57-42,T2d_H_hierarchical_climate_action_advocate,T2d_H,H,hierarchical,climate_action_advocate,dual,climate_consensus,complete,664,85,77,false,0.7403,0.7284,2,0.7403,0.0455,0.7078,0.9031,,,false,live,
T2d_H_hierarchical_climate_action_advocate_2026-09-19_03-57-42,T2d_H_hierarchical_climate_action_advocate,T2d_H,H,hierarchical,climate_action_advocate,dual,polar_bears,complete,664,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_hierarchical_climate_justice_youth_2026-09-19_03-57-50,T2d_H_hierarchical_climate_justice_youth,T2d_H,H,hierarchical,climate_justice_youth,dual,scopex_2017,complete,938,69,61,false,1.2623,1.3254,5,1.2623,0.1836,1.118,0.468,,,false,live,
T2d_H_hierarchical_climate_justice_youth_2026-09-19_03-57-50,T2d_H_hierarchical_climate_justice_youth,T2d_H,H,hierarchical,climate_justice_youth,dual,chemtrails_gates_2018_2021,complete,938,80,68,false,2,2,2,2,1,1,1,,,false,live,
T2d_H_hierarchical_climate_justice_youth_2026-09-19_03-57-50,T2d_H_hierarchical_climate_justice_youth,T2d_H,H,hierarchical,climate_justice_youth,dual,sai_geoengineering,complete,938,50,38,false,1.3684,1.2113,3,1.3684,0.0395,1.3289,0.8027,,,false,live,
T2d_H_hierarchical_climate_justice_youth_2026-09-19_03-57-50,T2d_H_hierarchical_climate_justice_youth,T2d_H,H,hierarchical,climate_justice_youth,dual,paris_agreement,complete,938,74,63,false,0.1746,0.1444,2,0.1746,0,0.1746,,,,false,live,
T2d_H_hierarchical_climate_justice_youth_2026-09-19_03-57-50,T2d_H_hierarchical_climate_justice_youth,T2d_H,H,hierarchical,climate_justice_youth,dual,climate_consensus,complete,938,79,71,false,1.6197,1.5893,3,1.6197,0.1901,1.4577,0.9545,,,false,live,
T2d_H_hierarchical_climate_justice_youth_2026-09-19_03-57-50,T2d_H_hierarchical_climate_justice_youth,T2d_H,H,hierarchical,climate_justice_youth,dual,polar_bears,complete,938,82,70,false,0.9286,0.9599,3,0.9286,0.0071,0.9357,,,,false,live,
T2d_H_hierarchical_climate_scientist_2026-09-19_03-58-00,T2d_H_hierarchical_climate_scientist,T2d_H,H,hierarchical,climate_scientist,dual,scopex_2017,complete,724,75,64,false,0,0,0,0,0,0,,,,false,live,
T2d_H_hierarchical_climate_scientist_2026-09-19_03-58-00,T2d_H_hierarchical_climate_scientist,T2d_H,H,hierarchical,climate_scientist,dual,chemtrails_gates_2018_2021,complete,724,54,43,false,0.186,0.2122,1,0.186,0.093,0.093,1,,,false,live,
T2d_H_hierarchical_climate_scientist_2026-09-19_03-58-00,T2d_H_hierarchical_climate_scientist,T2d_H,H,hierarchical,climate_scientist,dual,sai_geoengineering,complete,724,79,63,false,1.5556,1.5587,2,1.5556,0,1.5556,,,,false,live,
T2d_H_hierarchical_climate_scientist_2026-09-19_03-58-00,T2d_H_hierarchical_climate_scientist,T2d_H,H,hierarchical,climate_scientist,dual,paris_agreement,complete,724,1,0,true,,,,,,,,,,false,hatched_dead_after_llm,nScored <= 1 but llmCalls>0; keep the row; do not drop; do not read as mix immunises
T2d_H_hierarchical_climate_scientist_2026-09-19_03-58-00,T2d_H_hierarchical_climate_scientist,T2d_H,H,hierarchical,climate_scientist,dual,climate_consensus,complete,724,78,67,false,0.6418,0.6456,1,0.6418,0,0.6418,,,,false,live,
T2d_H_hierarchical_climate_scientist_2026-09-19_03-58-00,T2d_H_hierarchical_climate_scientist,T2d_H,H,hierarchical,climate_scientist,dual,polar_bears,complete,724,66,58,false,1.5,1.4312,2,1.5,0,1.5,,,,false,live,
T2d_H_hierarchical_conspiracy_believer_2026-09-19_04-05-15,T2d_H_hierarchical_conspiracy_believer,T2d_H,H,hierarchical,conspiracy_believer,dual,scopex_2017,complete,968,82,71,false,3.5775,3.5885,5,3.5775,1.9437,1.7183,0.3659,7,,false,live,
T2d_H_hierarchical_conspiracy_believer_2026-09-19_04-05-15,T2d_H_hierarchical_conspiracy_believer,T2d_H,H,hierarchical,conspiracy_believer,dual,chemtrails_gates_2018_2021,complete,968,44,35,false,3,3.0524,5,3,2.22,0.8657,0.8827,7,,false,live,
T2d_H_hierarchical_conspiracy_believer_2026-09-19_04-05-15,T2d_H_hierarchical_conspiracy_believer,T2d_H,H,hierarchical,conspiracy_believer,dual,sai_geoengineering,complete,968,77,63,false,1.5873,1.6209,4,1.5873,0.1111,1.5397,-0.0908,,,false,live,
T2d_H_hierarchical_conspiracy_believer_2026-09-19_04-05-15,T2d_H_hierarchical_conspiracy_believer,T2d_H,H,hierarchical,conspiracy_believer,dual,paris_agreement,complete,968,84,75,false,4.6667,4.6772,5,4.6667,4.2653,0.4413,0.233,2,3,false,live,
