slice,config,experimentName,persona_or_mix,topology,miScoringMode,articleId,numNodes,maxTicks,maxHops,seedNodes,outputRoot,status,skipped,completed,dead,deadKind,nScored,meanMI,reason,runDir
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_ozone_stratosphere_specialist.json,T2d_H_polarized_ozone_stratosphere_specialist,ozone_stratosphere_specialist,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_ozone_stratosphere_specialist.json,T2d_H_polarized_ozone_stratosphere_specialist,ozone_stratosphere_specialist,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_ozone_stratosphere_specialist.json,T2d_H_polarized_ozone_stratosphere_specialist,ozone_stratosphere_specialist,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_ozone_stratosphere_specialist.json,T2d_H_polarized_ozone_stratosphere_specialist,ozone_stratosphere_specialist,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_ozone_stratosphere_specialist.json,T2d_H_polarized_ozone_stratosphere_specialist,ozone_stratosphere_specialist,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_science_journalist.json,T2d_H_polarized_science_journalist,science_journalist,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_science_journalist.json,T2d_H_polarized_science_journalist,science_journalist,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_science_journalist.json,T2d_H_polarized_science_journalist,science_journalist,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_science_journalist.json,T2d_H_polarized_science_journalist,science_journalist,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_science_journalist.json,T2d_H_polarized_science_journalist,science_journalist,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_H,thesisExperiment/configs/phase2/T2d_H_polarized_science_journalist.json,T2d_H_polarized_science_journalist,science_journalist,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_00.json,T2d_He_polarized_mix_00,mix_00,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_00.json,T2d_He_polarized_mix_00,mix_00,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_00.json,T2d_He_polarized_mix_00,mix_00,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_00.json,T2d_He_polarized_mix_00,mix_00,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_00.json,T2d_He_polarized_mix_00,mix_00,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_00.json,T2d_He_polarized_mix_00,mix_00,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_01.json,T2d_He_polarized_mix_01,mix_01,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_01.json,T2d_He_polarized_mix_01,mix_01,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_01.json,T2d_He_polarized_mix_01,mix_01,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_01.json,T2d_He_polarized_mix_01,mix_01,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_01.json,T2d_He_polarized_mix_01,mix_01,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_01.json,T2d_He_polarized_mix_01,mix_01,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_02.json,T2d_He_polarized_mix_02,mix_02,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_02.json,T2d_He_polarized_mix_02,mix_02,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_02.json,T2d_He_polarized_mix_02,mix_02,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_02.json,T2d_He_polarized_mix_02,mix_02,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_02.json,T2d_He_polarized_mix_02,mix_02,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_02.json,T2d_He_polarized_mix_02,mix_02,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_03.json,T2d_He_polarized_mix_03,mix_03,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_03.json,T2d_He_polarized_mix_03,mix_03,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_03.json,T2d_He_polarized_mix_03,mix_03,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_03.json,T2d_He_polarized_mix_03,mix_03,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_03.json,T2d_He_polarized_mix_03,mix_03,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_03.json,T2d_He_polarized_mix_03,mix_03,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_04.json,T2d_He_polarized_mix_04,mix_04,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_04.json,T2d_He_polarized_mix_04,mix_04,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_04.json,T2d_He_polarized_mix_04,mix_04,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_04.json,T2d_He_polarized_mix_04,mix_04,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_04.json,T2d_He_polarized_mix_04,mix_04,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_04.json,T2d_He_polarized_mix_04,mix_04,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_05.json,T2d_He_polarized_mix_05,mix_05,polarized,dual,scopex_2017,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_05.json,T2d_He_polarized_mix_05,mix_05,polarized,dual,chemtrails_gates_2018_2021,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_05.json,T2d_He_polarized_mix_05,mix_05,polarized,dual,sai_geoengineering,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_05.json,T2d_He_polarized_mix_05,mix_05,polarized,dual,paris_agreement,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_05.json,T2d_He_polarized_mix_05,mix_05,polarized,dual,climate_consensus,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
T2d_He,thesisExperiment/configs/phase2/T2d_He_polarized_mix_05.json,T2d_He_polarized_mix_05,mix_05,polarized,dual,polar_bears,8,8,8,node_0,thesisExperiment/runs_phase2,not_started,False,False,False,blocked_no_key,,,OPENAI_API_KEY missing (length=0); polarized campaign aborted before probe,
